58|1578657600000|0.0145|0.0148|0.01442|0.01475|45212398.9|1578671999999|661268.462151|2248|27287950.7|399479.766076|0|2020-01-10 07:00:00|2020-01-10 10:59:59|0.014624285714285715|0.01501039999999999|None|47.14168705031856|0.015481637165177014|0.014911904761904756|0.014342172358632499|-0.00014517151658067877|-0.00010551701125492151|-3.9654505325757255e-05 
59|1578672000000|0.01473|0.0148|0.01441|0.01469|53883801|1578686399999|787454.564976|2555|24108752.7|352970.37508|0|2020-01-10 11:00:00|2020-01-10 14:59:59|0.01459857142857143|0.01497959999999999|None|45.41919135818478|0.01536122546860441|0.014869523809523803|0.014377822150443196|-0.00013714146936451461|-0.00011184190287684013|-2.529956648767448e-05 
60|1578686400000|0.01468|0.01497|0.01458|0.01486|44559458.3|1578700799999|658956.132875|1989|23296376|344629.214695|0|2020-01-10 15:00:00|2020-01-10 18:59:59|0.014614285714285715|0.014951199999999991|None|50.89401127036993|0.015265471835870952|0.014842380952380945|0.01441929006889094|-0.00011572600252148652|-0.0001126187228057694|-3.10727971571711e-06 
61|1578700800000|0.01486|0.01501|0.0148|0.01497|32671363.2|1578715199999|487187.445543|1552|16212125.7|241925.495738|0|2020-01-10 19:00:00|2020-01-10 22:59:59|0.014668571428571428|0.014928399999999991|None|54.10213288871735|0.015255512018803803|0.01483857142857142|0.014421630838339037|-8.885375923966751e-05|-0.00010786573009254902|1.901197085288151e-05 
62|1578715200000|0.01497|0.01499|0.0148|0.01485|27908831.2|1578729599999|415235.900185|1152|14901712.6|221736.645125|0|2020-01-10 23:00:00|2020-01-11 02:59:59|0.014721428571428571|0.01490079999999999|None|50.24567747564998|0.015252270880073391|0.014836190476190466|0.014420110072307542|-7.636007850046755e-05|-0.00010156459977413274|2.520452127366518e-05 
63|1578729600000|0.01486|0.01488|0.01471|0.01475|23955451.8|1578743999999|354539.950736|1153|8846073.3|130972.512653|0|2020-01-11 03:00:00|2020-01-11 06:59:59|0.014768571428571428|0.01486759999999999|None|47.22470597815968|0.015221520918035716|0.01481999999999999|0.014418479081964263|-7.367858984724286e-05|-9.598739778875476e-05|2.23088079415119e-05 
64|1578744000000|0.01474|0.01495|0.01471|0.01494|28730733.6|1578758399999|426130.216944|1313|15304360|227394.702388|0|2020-01-11 07:00:00|2020-01-11 10:59:59|0.01483|0.01484799999999999|None|53.00604221453062|0.015205258685150672|0.014814285714285703|0.014423312743420735|-5.5581371217540074e-05|-8.790619247451183e-05|3.2324821256971754e-05 
65|1578758400000|0.01494|0.01503|0.01488|0.01503|34658951.8|1578772799999|518149.835742|1294|22863006.9|341965.667375|0|2020-01-11 11:00:00|2020-01-11 14:59:59|0.01487|0.01484719999999999|None|55.49316849193722|0.01518508737185718|0.014809047619047607|0.014433007866238034|-3.358974555361417e-05|-7.704290309033229e-05|4.345315753671812e-05 
66|1578772800000|0.01503|0.0151|0.01475|0.01479|30838721.2|1578787199999|460292.108933|1612|12846355.1|192116.698661|0|2020-01-11 15:00:00|2020-01-11 18:59:59|0.014884285714285714|0.01484279999999999|None|48.17165603124053|0.015147101404931536|0.014794285714285704|0.014441470023639873|-3.512234942884204e-05|-6.865879235803424e-05|3.35364429291922e-05 
67|1578787200000|0.01478|0.0149|0.01466|0.01488|13778456.8|1578801599999|203797.401992|779|7059716.3|104482.676606|0|2020-01-11 19:00:00|2020-01-11 22:59:59|0.01488714285714286|0.01483439999999999|None|50.79345911909188|0.015126393732548862|0.014787142857142848|0.014447891981736833|-2.874336557691197e-05|-6.067570700180978e-05|3.193234142489781e-05 
68|1578801600000|0.0149|0.0152|0.01488|0.01514|44268050.1|1578815999999|667056.227419|1694|22227184.2|334724.960932|0|2020-01-11 23:00:00|2020-01-12 02:59:59|0.014911428571428574|0.014837599999999989|None|57.4845248627084|0.015149400613674325|0.014792380952380942|0.01443536129108756|-2.6772857433261105e-06|-4.907602275011305e-05|4.639873700678694e-05 
69|1578816000000|0.01515|0.01516|0.01494|0.01501|29258210.6|1578830399999|440388.889509|1232|13681079.4|206179.111629|0|2020-01-12 03:00:00|2020-01-12 06:59:59|0.014934285714285716|0.01483239999999999|None|53.562688100769805|0.015152556481031705|0.014793333333333325|0.014434110185634945|7.404996584905663e-06|-3.77798188831093e-05|4.5184815468014966e-05 
70|1578830400000|0.015|0.0151|0.01486|0.01498|32433984.3|1578844799999|486964.14389|1375|14079128|211522.33853|0|2020-01-12 07:00:00|2020-01-12 10:59:59|0.014967142857142858|0.01482759999999999|None|52.66966699053657|0.015167540085278947|0.01479999999999999|0.014432459914721033|1.282667081260909e-05|-2.7658520943965623e-05|4.048519175657471e-05 
71|1578844800000|0.01498|0.01502|0.01484|0.01493|14613036.7|1578859199999|217871.27307|774|5245174.1|78250.940382|0|2020-01-12 11:00:00|2020-01-12 14:59:59|0.014965714285714287|0.01482359999999999|None|51.139327427738266|0.015177877809743688|0.014806190476190468|0.014434503142637247|1.2939644400552022e-05|-1.9538887875062096e-05|3.247853227561412e-05 
72|1578859200000|0.01493|0.01502|0.0149|0.01496|13451579.3|1578873599999|201226.341522|758|5245605.6|78518.973811|0|2020-01-12 15:00:00|2020-01-12 18:59:59|0.014955714285714286|0.01482079999999999|None|52.03974640164126|0.015192677473672317|0.014816666666666659|0.014440655859661|1.527385852899063e-05|-1.257633859425155e-05|2.785019712324218e-05 
73|1578873600000|0.01497|0.015|0.01478|0.01483|15812236.4|1578887999999|235232.800355|591|7177683.1|106900.944298|0|2020-01-12 19:00:00|2020-01-12 22:59:59|0.014961428571428572|0.01481439999999999|None|47.918791734810654|0.015190077342767663|0.014814761904761897|0.01443944646675613|6.558227335841382e-06|-8.749425408232963e-06|1.5307652744074345e-05 
74|1578888000000|0.01483|0.01489|0.01476|0.0148|11380048.2|1578902399999|168631.109031|539|5333863.1|79093.496716|0|2020-01-12 23:00:00|2020-01-13 02:59:59|0.01495|0.014812799999999989|None|46.99395045506386|0.015191417666145702|0.014817142857142848|0.014442868048139995|-2.738158668316726e-06|-7.547172060249716e-06|4.80901339193299e-06 
75|1578902400000|0.01479|0.01499|0.01476|0.01496|19091214.5|1578916799999|284180.982425|887|9940379.7|148009.298669|0|2020-01-13 03:00:00|2020-01-13 06:59:59|0.014924285714285713|0.014819199999999987|None|52.28344133982482|0.01519931611642824|0.014834761904761896|0.014470207693095552|2.7730848745043113e-06|-5.48312067329891e-06|8.256205547803222e-06 
76|1578916800000|0.01494|0.01505|0.01488|0.01497|29899802.8|1578931199999|447941.541001|939|15867091.7|237809.118485|0|2020-01-13 07:00:00|2020-01-13 10:59:59|0.014918571428571429|0.014828399999999988|None|52.601798774138544|0.015190108952536703|0.01485809523809523|0.014526081523653755|7.857129418030115e-06|-2.815070655033105e-06|1.067220007306322e-05 
